30218175,5.66000000,94.08000000,40521294,40521297,1669507210705,False,True
30218176,5.66000000,49.90000000,40521298,40521298,1669507211178,True,True
30218177,5.65000000,12.30000000,40521299,40521299,1669507221353,True,True
30218178,5.65000000,31.29000000,40521300,40521301,1669507254963,True,True
30218179,5.66000000,2.66000000,40521302,40521302,1669507299446,False,True
30218180,5.66000000,2.66000000,40521303,40521303,1669507299480,False,True
30218181,5.66000000,4.60000000,40521304,40521304,1669507338706,False,True
30218182,5.65000000,4.89000000,40521305,40521305,1669507375185,True,True
30218183,5.65000000,3.53000000,40521306,40521306,1669507410201,True,True
30218184,5.65000000,8.30000000,40521307,40521307,1669507461495,True,True
30218185,5.65000000,149.32000000,40521308,40521312,1669507520472,True,True
30218186,5.64000000,73.67000000,40521313,40521315,1669507520472,True,True
30218187,5.64000000,13.52000000,40521316,40521316,1669507547735,True,True
30218188,5.64000000,16.71000000,40521317,40521318,1669507549982,True,True
30218189,5.64000000,17.73000000,40521319,40521319,1669507609966,True,True
30218190,5.65000000,21.39000000,40521320,40521320,1669507678603,False,True
30218191,5.64000000,2.48000000,40521321,40521321,1669507747260,True,True
30218192,5.64000000,133.87000000,40521322,40521324,1669507761759,True,True
30218193,5.63000000,87.89000000,40521325,40521330,1669507810664,True,True
30218194,5.63000000,89.31000000,40521331,40521333,1669507828070,True,True
30218195,5.63000000,33.54000000,40521334,40521334,1669507830171,False,True
30218196,5.63000000,42.34000000,40521335,40521335,1669507834401,False,True
30218197,5.64000000,35.76000000,40521336,40521336,1669507834440,False,True
30218198,5.65000000,39.21000000,40521337,40521340,1669507834440,False,True
30218199,5.65000000,17.69000000,40521341,40521341,1669507836146,False,True
30218200,5.63000000,175.56000000,40521342,40521347,1669507842780,True,True
30218201,5.62000000,35.80000000,40521348,40521348,1669507842780,True,True
30218202,5.61000000,410.58000000,40521349,40521353,1669507842780,True,True
30218203,5.61000000,0.02000000,40521354,40521354,1669507842781,True,True
30218204,5.60000000,17.79000000,40521355,40521358,1669507842782,True,True
30218205,5.60000000,34.80000000,40521359,40521360,1669507842792,True,True
30218206,5.61000000,344.21000000,40521361,40521361,1669507842797,True,True
30218207,5.60000000,177.30000000,40521362,40521362,1669507842801,True,True
30218208,5.60000000,34.27000000,40521363,40521363,1669507842814,True,True
30218209,5.62000000,63.38000000,40521364,40521365,1669507842835,False,True
30218210,5.61000000,3.18000000,40521366,40521366,1669507847779,True,True
30218211,5.62000000,37.44000000,40521367,40521367,1669507851712,False,True
30218212,5.62000000,3.52000000,40521368,40521368,1669507857778,False,True
30218213,5.61000000,12.61000000,40521369,40521369,1669507867662,True,True
30218214,5.62000000,2.42000000,40521370,40521370,1669507874703,False,True
30218215,5.62000000,4.45000000,40521371,40521371,1669507875643,False,True
30218216,5.62000000,12.46000000,40521372,40521372,1669507875651,False,True
30218217,5.62000000,3.32000000,40521373,40521373,1669507880518,False,True
30218218,5.62000000,12.57000000,40521374,40521375,1669507884580,False,True
30218219,5.61000000,2.32000000,40521376,40521376,1669507902659,True,True
30218220,5.62000000,3.05000000,40521377,40521377,1669507902948,False,True
30218221,5.61000000,35.86000000,40521378,40521378,1669507912714,True,True
30218222,5.61000000,17.85000000,40521379,40521379,1669507912718,True,True
