30210772,6.09000000,175.12000000,40508610,40508610,1669420812595,False,True
30210773,6.09000000,12.31000000,40508611,40508611,1669420866230,False,True
30210774,6.07000000,3.34000000,40508612,40508612,1669420887014,True,True
30210775,6.08000000,2.02000000,40508613,40508613,1669420907410,False,True
30210776,6.07000000,1.68000000,40508614,40508614,1669420923515,True,True
30210777,6.08000000,10.70000000,40508615,40508616,1669420933236,False,True
30210778,6.07000000,18.00000000,40508617,40508617,1669420997236,True,True
30210779,6.08000000,2.34000000,40508618,40508618,1669421069585,False,True
30210780,6.07000000,27.87000000,40508619,40508620,1669421105016,True,True
30210781,6.08000000,32.94000000,40508621,40508621,1669421222467,False,True
30210782,6.07000000,2.11000000,40508622,40508622,1669421261260,True,True
30210783,6.07000000,1.81000000,40508623,40508623,1669421314833,True,True
30210784,6.07000000,3.31000000,40508624,40508624,1669421387753,True,True
30210785,6.07000000,166.50000000,40508625,40508627,1669421397340,True,True
30210786,6.07000000,37.94000000,40508628,40508628,1669421399377,True,True
30210787,6.06000000,121.27000000,40508629,40508632,1669421399377,True,True
30210788,6.05000000,7.28000000,40508633,40508633,1669421399377,True,True
30210789,6.05000000,166.49000000,40508634,40508639,1669421400358,True,True
30210790,6.06000000,6.51000000,40508640,40508640,1669421405244,False,True
30210791,6.06000000,36.61000000,40508641,40508641,1669421405292,False,True
30210792,6.05000000,36.30000000,40508642,40508642,1669421500668,True,True
30210793,6.04000000,193.95000000,40508643,40508648,1669421500668,True,True
30210794,6.04000000,5.06000000,40508649,40508650,1669421500668,True,True
30210795,6.05000000,21.82000000,40508651,40508651,1669421500694,False,True
30210796,6.05000000,10.10000000,40508652,40508652,1669421500707,False,True
30210797,6.05000000,11.08000000,40508653,40508653,1669421500721,False,True
30210798,6.05000000,8.26000000,40508654,40508654,1669421566303,False,True
30210799,6.05000000,2.79000000,40508655,40508655,1669421604485,False,True
30210800,6.04000000,95.67000000,40508656,40508657,1669421620802,True,True
30210801,6.03000000,66.74000000,40508658,40508661,1669421620802,True,True
30210802,6.04000000,21.85000000,40508662,40508662,1669421620821,False,True
30210803,6.03000000,29.53000000,40508663,40508663,1669421650464,True,True
30210804,6.03000000,3.41000000,40508664,40508664,1669421650489,False,True
30210805,6.03000000,6.13000000,40508665,40508665,1669421655129,False,True
30210806,6.03000000,6.13000000,40508666,40508666,1669421655152,False,True
30210807,6.03000000,39.26000000,40508667,40508667,1669421660514,False,True
30210808,6.02000000,55.94000000,40508668,40508670,1669421687381,True,True
30210809,6.03000000,2.10000000,40508671,40508671,1669421695229,False,True
30210810,6.03000000,2.42000000,40508672,40508672,1669421720277,False,True
30210811,6.03000000,2.93000000,40508673,40508673,1669421750171,False,True
30210812,6.03000000,23.44000000,40508674,40508674,1669421750426,False,True
30210813,6.03000000,121.49000000,40508675,40508676,1669421806494,False,True
30210814,6.03000000,6.16000000,40508677,40508677,1669421806512,True,True
30210815,6.03000000,2.09000000,40508678,40508678,1669421819410,False,True
30210816,6.02000000,226.12000000,40508679,40508682,1669421924535,True,True
30210817,6.01000000,617.19000000,40508683,40508690,1669421924535,True,True
30210818,6.00000000,655.70000000,40508691,40508699,1669421924535,True,True
30210819,5.99000000,64.92000000,40508700,40508702,1669421924535,True,True
